seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
2,8,8,results/pca_ljts/tversky_proj_1785775640.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 7, 1: 28, 2: 965}, 'n_both_nonempty': 965, 'n_ttest_run': 884, 'n_significant': {0.05: 220, 0.01: 147, 0.001: 73}, 'frac_significant': {0.05: 0.248868778280543, 0.01: 0.166289592760181, 0.001: 0.08257918552036199}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 65, 2: 922}, 'n_both_nonempty': 922, 'n_ttest_run': 899, 'n_significant': {0.05: 122, 0.01: 20, 0.001: 0}, 'frac_significant': {0.05: 0.135706340378198, 0.01: 0.02224694104560623, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 7, 1: 28, 2: 965}, 'n_both_nonempty': 965, 'n_ttest_run': 884, 'n_significant': {0.05: 220, 0.01: 147, 0.001: 73}, 'frac_significant': {0.05: 0.248868778280543, 0.01: 0.166289592760181, 0.001: 0.08257918552036199}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 65, 2: 922}, 'n_both_nonempty': 922, 'n_ttest_run': 899, 'n_significant': {0.05: 122, 0.01: 20, 0.001: 0}, 'frac_significant': {0.05: 0.135706340378198, 0.01: 0.02224694104560623, 0.001: 0.0}}}}"
0,8,16,results/pca_ljts/tversky_proj_1785775645.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 916, 'n_significant': {0.05: 463, 0.01: 271, 0.001: 167}, 'frac_significant': {0.05: 0.5054585152838428, 0.01: 0.29585152838427947, 0.001: 0.18231441048034935}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 15, 1: 0, 2: 985}, 'n_both_nonempty': 985, 'n_ttest_run': 980, 'n_significant': {0.05: 128, 0.01: 30, 0.001: 0}, 'frac_significant': {0.05: 0.1306122448979592, 0.01: 0.030612244897959183, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 916, 'n_significant': {0.05: 463, 0.01: 271, 0.001: 167}, 'frac_significant': {0.05: 0.5054585152838428, 0.01: 0.29585152838427947, 0.001: 0.18231441048034935}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 15, 1: 0, 2: 985}, 'n_both_nonempty': 985, 'n_ttest_run': 980, 'n_significant': {0.05: 128, 0.01: 30, 0.001: 0}, 'frac_significant': {0.05: 0.1306122448979592, 0.01: 0.030612244897959183, 0.001: 0.0}}}}"
1,8,16,results/pca_ljts/tversky_proj_1785775650.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 909, 'n_significant': {0.05: 503, 0.01: 305, 0.001: 166}, 'frac_significant': {0.05: 0.5533553355335533, 0.01: 0.3355335533553355, 0.001: 0.18261826182618263}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 7, 1: 0, 2: 993}, 'n_both_nonempty': 993, 'n_ttest_run': 986, 'n_significant': {0.05: 247, 0.01: 94, 0.001: 0}, 'frac_significant': {0.05: 0.25050709939148075, 0.01: 0.09533468559837728, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 909, 'n_significant': {0.05: 503, 0.01: 305, 0.001: 166}, 'frac_significant': {0.05: 0.5533553355335533, 0.01: 0.3355335533553355, 0.001: 0.18261826182618263}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 7, 1: 0, 2: 993}, 'n_both_nonempty': 993, 'n_ttest_run': 986, 'n_significant': {0.05: 247, 0.01: 94, 0.001: 0}, 'frac_significant': {0.05: 0.25050709939148075, 0.01: 0.09533468559837728, 0.001: 0.0}}}}"
2,8,16,results/pca_ljts/tversky_proj_1785775655.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 818, 'n_significant': {0.05: 462, 0.01: 290, 0.001: 230}, 'frac_significant': {0.05: 0.5647921760391198, 0.01: 0.3545232273838631, 0.001: 0.28117359413202936}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 0, 2: 987}, 'n_both_nonempty': 987, 'n_ttest_run': 975, 'n_significant': {0.05: 152, 0.01: 39, 0.001: 0}, 'frac_significant': {0.05: 0.1558974358974359, 0.01: 0.04, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 818, 'n_significant': {0.05: 462, 0.01: 290, 0.001: 230}, 'frac_significant': {0.05: 0.5647921760391198, 0.01: 0.3545232273838631, 0.001: 0.28117359413202936}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 0, 2: 987}, 'n_both_nonempty': 987, 'n_ttest_run': 975, 'n_significant': {0.05: 152, 0.01: 39, 0.001: 0}, 'frac_significant': {0.05: 0.1558974358974359, 0.01: 0.04, 0.001: 0.0}}}}"
0,8,32,results/pca_ljts/tversky_proj_1785775661.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 895, 'n_significant': {0.05: 655, 0.01: 550, 0.001: 391}, 'frac_significant': {0.05: 0.7318435754189944, 0.01: 0.6145251396648045, 0.001: 0.43687150837988825}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 989, 'n_significant': {0.05: 218, 0.01: 68, 0.001: 0}, 'frac_significant': {0.05: 0.2204246713852376, 0.01: 0.06875631951466127, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 895, 'n_significant': {0.05: 655, 0.01: 550, 0.001: 391}, 'frac_significant': {0.05: 0.7318435754189944, 0.01: 0.6145251396648045, 0.001: 0.43687150837988825}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 989, 'n_significant': {0.05: 218, 0.01: 68, 0.001: 0}, 'frac_significant': {0.05: 0.2204246713852376, 0.01: 0.06875631951466127, 0.001: 0.0}}}}"
1,8,32,results/pca_ljts/tversky_proj_1785775666.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 880, 'n_significant': {0.05: 542, 0.01: 403, 0.001: 225}, 'frac_significant': {0.05: 0.615909090909091, 0.01: 0.45795454545454545, 0.001: 0.2556818181818182}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 959, 'n_significant': {0.05: 254, 0.01: 79, 0.001: 0}, 'frac_significant': {0.05: 0.264859228362878, 0.01: 0.08237747653806048, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 880, 'n_significant': {0.05: 542, 0.01: 403, 0.001: 225}, 'frac_significant': {0.05: 0.615909090909091, 0.01: 0.45795454545454545, 0.001: 0.2556818181818182}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 959, 'n_significant': {0.05: 254, 0.01: 79, 0.001: 0}, 'frac_significant': {0.05: 0.264859228362878, 0.01: 0.08237747653806048, 0.001: 0.0}}}}"
2,8,32,results/pca_ljts/tversky_proj_1785775671.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 928, 'n_significant': {0.05: 728, 0.01: 610, 0.001: 443}, 'frac_significant': {0.05: 0.7844827586206896, 0.01: 0.6573275862068966, 0.001: 0.47737068965517243}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 981, 'n_significant': {0.05: 211, 0.01: 77, 0.001: 0}, 'frac_significant': {0.05: 0.21508664627930682, 0.01: 0.07849133537206932, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 928, 'n_significant': {0.05: 728, 0.01: 610, 0.001: 443}, 'frac_significant': {0.05: 0.7844827586206896, 0.01: 0.6573275862068966, 0.001: 0.47737068965517243}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 4, 1: 0, 2: 996}, 'n_both_nonempty': 996, 'n_ttest_run': 981, 'n_significant': {0.05: 211, 0.01: 77, 0.001: 0}, 'frac_significant': {0.05: 0.21508664627930682, 0.01: 0.07849133537206932, 0.001: 0.0}}}}"
0,8,64,results/pca_ljts/tversky_proj_1785775676.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 975, 'n_significant': {0.05: 851, 0.01: 698, 0.001: 399}, 'frac_significant': {0.05: 0.8728205128205129, 0.01: 0.7158974358974359, 0.001: 0.40923076923076923}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 911, 'n_significant': {0.05: 278, 0.01: 118, 0.001: 0}, 'frac_significant': {0.05: 0.305159165751921, 0.01: 0.12952799121844127, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 975, 'n_significant': {0.05: 851, 0.01: 698, 0.001: 399}, 'frac_significant': {0.05: 0.8728205128205129, 0.01: 0.7158974358974359, 0.001: 0.40923076923076923}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 911, 'n_significant': {0.05: 278, 0.01: 118, 0.001: 0}, 'frac_significant': {0.05: 0.305159165751921, 0.01: 0.12952799121844127, 0.001: 0.0}}}}"
1,8,64,results/pca_ljts/tversky_proj_1785775681.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 965, 'n_significant': {0.05: 844, 0.01: 675, 0.001: 406}, 'frac_significant': {0.05: 0.8746113989637305, 0.01: 0.6994818652849741, 0.001: 0.42072538860103625}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 922, 'n_significant': {0.05: 284, 0.01: 82, 0.001: 0}, 'frac_significant': {0.05: 0.3080260303687636, 0.01: 0.08893709327548807, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 965, 'n_significant': {0.05: 844, 0.01: 675, 0.001: 406}, 'frac_significant': {0.05: 0.8746113989637305, 0.01: 0.6994818652849741, 0.001: 0.42072538860103625}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 922, 'n_significant': {0.05: 284, 0.01: 82, 0.001: 0}, 'frac_significant': {0.05: 0.3080260303687636, 0.01: 0.08893709327548807, 0.001: 0.0}}}}"
2,8,64,results/pca_ljts/tversky_proj_1785775686.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 959, 'n_significant': {0.05: 769, 0.01: 540, 0.001: 270}, 'frac_significant': {0.05: 0.8018769551616267, 0.01: 0.5630865484880083, 0.001: 0.28154327424400416}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 925, 'n_significant': {0.05: 274, 0.01: 113, 0.001: 0}, 'frac_significant': {0.05: 0.29621621621621624, 0.01: 0.12216216216216216, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 959, 'n_significant': {0.05: 769, 0.01: 540, 0.001: 270}, 'frac_significant': {0.05: 0.8018769551616267, 0.01: 0.5630865484880083, 0.001: 0.28154327424400416}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 925, 'n_significant': {0.05: 274, 0.01: 113, 0.001: 0}, 'frac_significant': {0.05: 0.29621621621621624, 0.01: 0.12216216216216216, 0.001: 0.0}}}}"
0,8,128,results/pca_ljts/tversky_proj_1785775691.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 977, 'n_significant': {0.05: 750, 0.01: 508, 0.001: 298}, 'frac_significant': {0.05: 0.7676560900716479, 0.01: 0.5199590583418628, 0.001: 0.30501535312180145}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 966, 'n_significant': {0.05: 312, 0.01: 105, 0.001: 0}, 'frac_significant': {0.05: 0.32298136645962733, 0.01: 0.10869565217391304, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 977, 'n_significant': {0.05: 750, 0.01: 508, 0.001: 298}, 'frac_significant': {0.05: 0.7676560900716479, 0.01: 0.5199590583418628, 0.001: 0.30501535312180145}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 966, 'n_significant': {0.05: 312, 0.01: 105, 0.001: 0}, 'frac_significant': {0.05: 0.32298136645962733, 0.01: 0.10869565217391304, 0.001: 0.0}}}}"
1,8,128,results/pca_ljts/tversky_proj_1785775697.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 915, 'n_significant': {0.05: 777, 0.01: 658, 0.001: 511}, 'frac_significant': {0.05: 0.8491803278688524, 0.01: 0.7191256830601093, 0.001: 0.5584699453551912}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 985, 'n_significant': {0.05: 196, 0.01: 63, 0.001: 0}, 'frac_significant': {0.05: 0.19898477157360406, 0.01: 0.06395939086294417, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 915, 'n_significant': {0.05: 777, 0.01: 658, 0.001: 511}, 'frac_significant': {0.05: 0.8491803278688524, 0.01: 0.7191256830601093, 0.001: 0.5584699453551912}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 6, 1: 0, 2: 994}, 'n_both_nonempty': 994, 'n_ttest_run': 985, 'n_significant': {0.05: 196, 0.01: 63, 0.001: 0}, 'frac_significant': {0.05: 0.19898477157360406, 0.01: 0.06395939086294417, 0.001: 0.0}}}}"
2,8,128,results/pca_ljts/tversky_proj_1785775702.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 929, 'n_significant': {0.05: 770, 0.01: 599, 0.001: 428}, 'frac_significant': {0.05: 0.8288482238966631, 0.01: 0.6447793326157158, 0.001: 0.4607104413347686}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 982, 'n_significant': {0.05: 275, 0.01: 71, 0.001: 0}, 'frac_significant': {0.05: 0.280040733197556, 0.01: 0.07230142566191446, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 929, 'n_significant': {0.05: 770, 0.01: 599, 0.001: 428}, 'frac_significant': {0.05: 0.8288482238966631, 0.01: 0.6447793326157158, 0.001: 0.4607104413347686}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 982, 'n_significant': {0.05: 275, 0.01: 71, 0.001: 0}, 'frac_significant': {0.05: 0.280040733197556, 0.01: 0.07230142566191446, 0.001: 0.0}}}}"
0,8,256,results/pca_ljts/tversky_proj_1785775707.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 965, 'n_significant': {0.05: 808, 0.01: 599, 0.001: 431}, 'frac_significant': {0.05: 0.8373056994818653, 0.01: 0.6207253886010363, 0.001: 0.4466321243523316}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 966, 'n_significant': {0.05: 321, 0.01: 114, 0.001: 0}, 'frac_significant': {0.05: 0.33229813664596275, 0.01: 0.11801242236024845, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 965, 'n_significant': {0.05: 808, 0.01: 599, 0.001: 431}, 'frac_significant': {0.05: 0.8373056994818653, 0.01: 0.6207253886010363, 0.001: 0.4466321243523316}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 966, 'n_significant': {0.05: 321, 0.01: 114, 0.001: 0}, 'frac_significant': {0.05: 0.33229813664596275, 0.01: 0.11801242236024845, 0.001: 0.0}}}}"
1,8,256,results/pca_ljts/tversky_proj_1785775713.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 961, 'n_significant': {0.05: 786, 0.01: 504, 0.001: 241}, 'frac_significant': {0.05: 0.81789802289282, 0.01: 0.5244536940686785, 0.001: 0.25078043704474506}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 977, 'n_significant': {0.05: 274, 0.01: 91, 0.001: 0}, 'frac_significant': {0.05: 0.2804503582395087, 0.01: 0.0931422722620266, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 961, 'n_significant': {0.05: 786, 0.01: 504, 0.001: 241}, 'frac_significant': {0.05: 0.81789802289282, 0.01: 0.5244536940686785, 0.001: 0.25078043704474506}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 977, 'n_significant': {0.05: 274, 0.01: 91, 0.001: 0}, 'frac_significant': {0.05: 0.2804503582395087, 0.01: 0.0931422722620266, 0.001: 0.0}}}}"
2,8,256,results/pca_ljts/tversky_proj_1785775718.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 910, 'n_significant': {0.05: 716, 0.01: 443, 0.001: 251}, 'frac_significant': {0.05: 0.7868131868131868, 0.01: 0.4868131868131868, 0.001: 0.27582417582417584}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 980, 'n_significant': {0.05: 277, 0.01: 90, 0.001: 0}, 'frac_significant': {0.05: 0.2826530612244898, 0.01: 0.09183673469387756, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 910, 'n_significant': {0.05: 716, 0.01: 443, 0.001: 251}, 'frac_significant': {0.05: 0.7868131868131868, 0.01: 0.4868131868131868, 0.001: 0.27582417582417584}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 980, 'n_significant': {0.05: 277, 0.01: 90, 0.001: 0}, 'frac_significant': {0.05: 0.2826530612244898, 0.01: 0.09183673469387756, 0.001: 0.0}}}}"
0,10,2,results/pca_ljts/tversky_proj_1785775723.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 469, 1: 69, 2: 462}, 'n_both_nonempty': 462, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 465, 1: 53, 2: 482}, 'n_both_nonempty': 482, 'n_ttest_run': 482, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 469, 1: 69, 2: 462}, 'n_both_nonempty': 462, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 465, 1: 53, 2: 482}, 'n_both_nonempty': 482, 'n_ttest_run': 482, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
