seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
2,8,8,results/pca_ljts/tversky_proj_1785771681.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 31, 1: 51, 2: 918}, 'n_both_nonempty': 918, 'n_ttest_run': 528, 'n_significant': {0.05: 105, 0.01: 46, 0.001: 5}, 'frac_significant': {0.05: 0.19886363636363635, 0.01: 0.08712121212121213, 0.001: 0.00946969696969697}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 46, 1: 77, 2: 877}, 'n_both_nonempty': 877, 'n_ttest_run': 869, 'n_significant': {0.05: 58, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.0667433831990794, 0.01: 0.010356731875719217, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 31, 1: 51, 2: 918}, 'n_both_nonempty': 918, 'n_ttest_run': 528, 'n_significant': {0.05: 105, 0.01: 46, 0.001: 5}, 'frac_significant': {0.05: 0.19886363636363635, 0.01: 0.08712121212121213, 0.001: 0.00946969696969697}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 46, 1: 77, 2: 877}, 'n_both_nonempty': 877, 'n_ttest_run': 869, 'n_significant': {0.05: 58, 0.01: 9, 0.001: 0}, 'frac_significant': {0.05: 0.0667433831990794, 0.01: 0.010356731875719217, 0.001: 0.0}}}}"
0,8,16,results/pca_ljts/tversky_proj_1785771686.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 793, 'n_significant': {0.05: 419, 0.01: 296, 0.001: 189}, 'frac_significant': {0.05: 0.5283732660781841, 0.01: 0.37326607818411095, 0.001: 0.23833543505674654}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 4, 2: 983}, 'n_both_nonempty': 983, 'n_ttest_run': 982, 'n_significant': {0.05: 209, 0.01: 62, 0.001: 0}, 'frac_significant': {0.05: 0.21283095723014256, 0.01: 0.06313645621181263, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 793, 'n_significant': {0.05: 419, 0.01: 296, 0.001: 189}, 'frac_significant': {0.05: 0.5283732660781841, 0.01: 0.37326607818411095, 0.001: 0.23833543505674654}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 13, 1: 4, 2: 983}, 'n_both_nonempty': 983, 'n_ttest_run': 982, 'n_significant': {0.05: 209, 0.01: 62, 0.001: 0}, 'frac_significant': {0.05: 0.21283095723014256, 0.01: 0.06313645621181263, 0.001: 0.0}}}}"
1,8,16,results/pca_ljts/tversky_proj_1785771691.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 789, 'n_significant': {0.05: 482, 0.01: 361, 0.001: 152}, 'frac_significant': {0.05: 0.6108998732572877, 0.01: 0.45754119138149557, 0.001: 0.1926489226869455}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 15, 1: 0, 2: 985}, 'n_both_nonempty': 985, 'n_ttest_run': 985, 'n_significant': {0.05: 210, 0.01: 72, 0.001: 0}, 'frac_significant': {0.05: 0.2131979695431472, 0.01: 0.07309644670050762, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 789, 'n_significant': {0.05: 482, 0.01: 361, 0.001: 152}, 'frac_significant': {0.05: 0.6108998732572877, 0.01: 0.45754119138149557, 0.001: 0.1926489226869455}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 15, 1: 0, 2: 985}, 'n_both_nonempty': 985, 'n_ttest_run': 985, 'n_significant': {0.05: 210, 0.01: 72, 0.001: 0}, 'frac_significant': {0.05: 0.2131979695431472, 0.01: 0.07309644670050762, 0.001: 0.0}}}}"
2,8,16,results/pca_ljts/tversky_proj_1785771696.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 799, 'n_significant': {0.05: 378, 0.01: 292, 0.001: 207}, 'frac_significant': {0.05: 0.47309136420525655, 0.01: 0.36545682102628285, 0.001: 0.2590738423028786}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 7, 1: 0, 2: 993}, 'n_both_nonempty': 993, 'n_ttest_run': 993, 'n_significant': {0.05: 143, 0.01: 34, 0.001: 0}, 'frac_significant': {0.05: 0.14400805639476336, 0.01: 0.03423967774420947, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 5, 1: 0, 2: 995}, 'n_both_nonempty': 995, 'n_ttest_run': 799, 'n_significant': {0.05: 378, 0.01: 292, 0.001: 207}, 'frac_significant': {0.05: 0.47309136420525655, 0.01: 0.36545682102628285, 0.001: 0.2590738423028786}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 7, 1: 0, 2: 993}, 'n_both_nonempty': 993, 'n_ttest_run': 993, 'n_significant': {0.05: 143, 0.01: 34, 0.001: 0}, 'frac_significant': {0.05: 0.14400805639476336, 0.01: 0.03423967774420947, 0.001: 0.0}}}}"
0,8,32,results/pca_ljts/tversky_proj_1785771701.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 14, 2: 986}, 'n_both_nonempty': 986, 'n_ttest_run': 602, 'n_significant': {0.05: 286, 0.01: 268, 0.001: 189}, 'frac_significant': {0.05: 0.4750830564784053, 0.01: 0.44518272425249167, 0.001: 0.313953488372093}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 3, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 989, 'n_significant': {0.05: 51, 0.01: 1, 0.001: 0}, 'frac_significant': {0.05: 0.05156723963599596, 0.01: 0.0010111223458038423, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 14, 2: 986}, 'n_both_nonempty': 986, 'n_ttest_run': 602, 'n_significant': {0.05: 286, 0.01: 268, 0.001: 189}, 'frac_significant': {0.05: 0.4750830564784053, 0.01: 0.44518272425249167, 0.001: 0.313953488372093}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 3, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 989, 'n_significant': {0.05: 51, 0.01: 1, 0.001: 0}, 'frac_significant': {0.05: 0.05156723963599596, 0.01: 0.0010111223458038423, 0.001: 0.0}}}}"
1,8,32,results/pca_ljts/tversky_proj_1785771706.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 796, 'n_significant': {0.05: 587, 0.01: 462, 0.001: 355}, 'frac_significant': {0.05: 0.7374371859296482, 0.01: 0.5804020100502513, 0.001: 0.44597989949748745}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 990, 'n_significant': {0.05: 215, 0.01: 34, 0.001: 0}, 'frac_significant': {0.05: 0.21717171717171718, 0.01: 0.03434343434343434, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 796, 'n_significant': {0.05: 587, 0.01: 462, 0.001: 355}, 'frac_significant': {0.05: 0.7374371859296482, 0.01: 0.5804020100502513, 0.001: 0.44597989949748745}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 990, 'n_significant': {0.05: 215, 0.01: 34, 0.001: 0}, 'frac_significant': {0.05: 0.21717171717171718, 0.01: 0.03434343434343434, 0.001: 0.0}}}}"
2,8,32,results/pca_ljts/tversky_proj_1785771711.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 829, 'n_significant': {0.05: 518, 0.01: 357, 0.001: 230}, 'frac_significant': {0.05: 0.6248492159227985, 0.01: 0.43063932448733416, 0.001: 0.27744270205066346}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 997, 'n_significant': {0.05: 257, 0.01: 77, 0.001: 0}, 'frac_significant': {0.05: 0.2577733199598796, 0.01: 0.07723169508525576, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 829, 'n_significant': {0.05: 518, 0.01: 357, 0.001: 230}, 'frac_significant': {0.05: 0.6248492159227985, 0.01: 0.43063932448733416, 0.001: 0.27744270205066346}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 997, 'n_significant': {0.05: 257, 0.01: 77, 0.001: 0}, 'frac_significant': {0.05: 0.2577733199598796, 0.01: 0.07723169508525576, 0.001: 0.0}}}}"
0,8,64,results/pca_ljts/tversky_proj_1785771717.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 573, 'n_significant': {0.05: 374, 0.01: 278, 0.001: 167}, 'frac_significant': {0.05: 0.6527050610820244, 0.01: 0.4851657940663176, 0.001: 0.2914485165794066}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 990, 'n_significant': {0.05: 216, 0.01: 52, 0.001: 0}, 'frac_significant': {0.05: 0.21818181818181817, 0.01: 0.052525252525252523, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 573, 'n_significant': {0.05: 374, 0.01: 278, 0.001: 167}, 'frac_significant': {0.05: 0.6527050610820244, 0.01: 0.4851657940663176, 0.001: 0.2914485165794066}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 990, 'n_significant': {0.05: 216, 0.01: 52, 0.001: 0}, 'frac_significant': {0.05: 0.21818181818181817, 0.01: 0.052525252525252523, 0.001: 0.0}}}}"
1,8,64,results/pca_ljts/tversky_proj_1785771722.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 802, 'n_significant': {0.05: 617, 0.01: 460, 0.001: 262}, 'frac_significant': {0.05: 0.7693266832917706, 0.01: 0.57356608478803, 0.001: 0.3266832917705736}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 988, 'n_significant': {0.05: 201, 0.01: 33, 0.001: 0}, 'frac_significant': {0.05: 0.2034412955465587, 0.01: 0.03340080971659919, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 802, 'n_significant': {0.05: 617, 0.01: 460, 0.001: 262}, 'frac_significant': {0.05: 0.7693266832917706, 0.01: 0.57356608478803, 0.001: 0.3266832917705736}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 988, 'n_significant': {0.05: 201, 0.01: 33, 0.001: 0}, 'frac_significant': {0.05: 0.2034412955465587, 0.01: 0.03340080971659919, 0.001: 0.0}}}}"
2,8,64,results/pca_ljts/tversky_proj_1785771727.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 896, 'n_significant': {0.05: 714, 0.01: 531, 0.001: 421}, 'frac_significant': {0.05: 0.796875, 0.01: 0.5926339285714286, 0.001: 0.46986607142857145}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 995, 'n_significant': {0.05: 334, 0.01: 88, 0.001: 0}, 'frac_significant': {0.05: 0.335678391959799, 0.01: 0.08844221105527639, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 896, 'n_significant': {0.05: 714, 0.01: 531, 0.001: 421}, 'frac_significant': {0.05: 0.796875, 0.01: 0.5926339285714286, 0.001: 0.46986607142857145}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 995, 'n_significant': {0.05: 334, 0.01: 88, 0.001: 0}, 'frac_significant': {0.05: 0.335678391959799, 0.01: 0.08844221105527639, 0.001: 0.0}}}}"
0,8,128,results/pca_ljts/tversky_proj_1785771732.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 847, 'n_significant': {0.05: 672, 0.01: 495, 0.001: 346}, 'frac_significant': {0.05: 0.7933884297520661, 0.01: 0.5844155844155844, 0.001: 0.4085005903187721}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 987, 'n_significant': {0.05: 204, 0.01: 62, 0.001: 0}, 'frac_significant': {0.05: 0.2066869300911854, 0.01: 0.06281661600810537, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 847, 'n_significant': {0.05: 672, 0.01: 495, 0.001: 346}, 'frac_significant': {0.05: 0.7933884297520661, 0.01: 0.5844155844155844, 0.001: 0.4085005903187721}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 987, 'n_significant': {0.05: 204, 0.01: 62, 0.001: 0}, 'frac_significant': {0.05: 0.2066869300911854, 0.01: 0.06281661600810537, 0.001: 0.0}}}}"
1,8,128,results/pca_ljts/tversky_proj_1785771737.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 734, 'n_significant': {0.05: 575, 0.01: 505, 0.001: 408}, 'frac_significant': {0.05: 0.7833787465940054, 0.01: 0.6880108991825613, 0.001: 0.555858310626703}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 984, 'n_significant': {0.05: 233, 0.01: 93, 0.001: 0}, 'frac_significant': {0.05: 0.23678861788617886, 0.01: 0.09451219512195122, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 734, 'n_significant': {0.05: 575, 0.01: 505, 0.001: 408}, 'frac_significant': {0.05: 0.7833787465940054, 0.01: 0.6880108991825613, 0.001: 0.555858310626703}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 984, 'n_significant': {0.05: 233, 0.01: 93, 0.001: 0}, 'frac_significant': {0.05: 0.23678861788617886, 0.01: 0.09451219512195122, 0.001: 0.0}}}}"
2,8,128,results/pca_ljts/tversky_proj_1785771742.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 671, 'n_significant': {0.05: 461, 0.01: 271, 0.001: 112}, 'frac_significant': {0.05: 0.6870342771982116, 0.01: 0.4038748137108793, 0.001: 0.16691505216095381}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 986, 'n_significant': {0.05: 229, 0.01: 52, 0.001: 0}, 'frac_significant': {0.05: 0.23225152129817445, 0.01: 0.05273833671399594, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 671, 'n_significant': {0.05: 461, 0.01: 271, 0.001: 112}, 'frac_significant': {0.05: 0.6870342771982116, 0.01: 0.4038748137108793, 0.001: 0.16691505216095381}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 12, 1: 0, 2: 988}, 'n_both_nonempty': 988, 'n_ttest_run': 986, 'n_significant': {0.05: 229, 0.01: 52, 0.001: 0}, 'frac_significant': {0.05: 0.23225152129817445, 0.01: 0.05273833671399594, 0.001: 0.0}}}}"
0,8,256,results/pca_ljts/tversky_proj_1785771748.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 779, 'n_significant': {0.05: 660, 0.01: 501, 0.001: 321}, 'frac_significant': {0.05: 0.8472400513478819, 0.01: 0.6431322207958922, 0.001: 0.4120667522464698}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 989, 'n_significant': {0.05: 240, 0.01: 69, 0.001: 0}, 'frac_significant': {0.05: 0.24266936299292213, 0.01: 0.06976744186046512, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 779, 'n_significant': {0.05: 660, 0.01: 501, 0.001: 321}, 'frac_significant': {0.05: 0.8472400513478819, 0.01: 0.6431322207958922, 0.001: 0.4120667522464698}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 989, 'n_significant': {0.05: 240, 0.01: 69, 0.001: 0}, 'frac_significant': {0.05: 0.24266936299292213, 0.01: 0.06976744186046512, 0.001: 0.0}}}}"
1,8,256,results/pca_ljts/tversky_proj_1785771753.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 925, 'n_significant': {0.05: 757, 0.01: 599, 0.001: 473}, 'frac_significant': {0.05: 0.8183783783783783, 0.01: 0.6475675675675676, 0.001: 0.5113513513513513}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 996, 'n_significant': {0.05: 299, 0.01: 97, 0.001: 0}, 'frac_significant': {0.05: 0.3002008032128514, 0.01: 0.09738955823293173, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 925, 'n_significant': {0.05: 757, 0.01: 599, 0.001: 473}, 'frac_significant': {0.05: 0.8183783783783783, 0.01: 0.6475675675675676, 0.001: 0.5113513513513513}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 996, 'n_significant': {0.05: 299, 0.01: 97, 0.001: 0}, 'frac_significant': {0.05: 0.3002008032128514, 0.01: 0.09738955823293173, 0.001: 0.0}}}}"
2,8,256,results/pca_ljts/tversky_proj_1785771759.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 960, 'n_significant': {0.05: 877, 0.01: 808, 0.001: 642}, 'frac_significant': {0.05: 0.9135416666666667, 0.01: 0.8416666666666667, 0.001: 0.66875}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 948, 'n_significant': {0.05: 208, 0.01: 65, 0.001: 0}, 'frac_significant': {0.05: 0.21940928270042195, 0.01: 0.06856540084388185, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 960, 'n_significant': {0.05: 877, 0.01: 808, 0.001: 642}, 'frac_significant': {0.05: 0.9135416666666667, 0.01: 0.8416666666666667, 0.001: 0.66875}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 8, 1: 0, 2: 992}, 'n_both_nonempty': 992, 'n_ttest_run': 948, 'n_significant': {0.05: 208, 0.01: 65, 0.001: 0}, 'frac_significant': {0.05: 0.21940928270042195, 0.01: 0.06856540084388185, 0.001: 0.0}}}}"
0,10,2,results/pca_ljts/tversky_proj_1785771763.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 241, 1: 613, 2: 146}, 'n_both_nonempty': 146, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 263, 1: 608, 2: 129}, 'n_both_nonempty': 129, 'n_ttest_run': 129, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 241, 1: 613, 2: 146}, 'n_both_nonempty': 146, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 263, 1: 608, 2: 129}, 'n_both_nonempty': 129, 'n_ttest_run': 129, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
